CustomerID,Name,CreditScore,LoanAmount,AccountType
1001,Customer_1,607,76949,Savings
1002,Customer_2,816,47652,Current
1003,Customer_3,779,81849,Business
1004,Customer_4,793,34898,Savings
1005,Customer_5,636,45180,Business
1006,Customer_6,842,96437,Savings
1007,Customer_7,644,63512,Savings
1008,Customer_8,740,80765,Current
1009,Customer_9,744,84739,Business
1010,Customer_10,693,12957,Business
1011,Customer_11,718,23559,Current
1012,Customer_12,690,90943,Current
1013,Customer_13,752,91456,Current
1014,Customer_14,644,28228,Current
1015,Customer_15,690,75930,Business
1016,Customer_16,673,88282,Business
1017,Customer_17,685,42893,Savings
1018,Customer_18,708,93521,Current
1019,Customer_19,664,65386,Current
1020,Customer_20,611,37975,Current
1021,Customer_21,772,48120,Business
1022,Customer_22,737,61063,Business
1023,Customer_23,787,46032,Business
1024,Customer_24,721,81382,Current
1025,Customer_25,687,60009,Savings
1026,Customer_26,675,63970,Savings
1027,Customer_27,831,56074,Current
1028,Customer_28,726,75713,Savings
1029,Customer_29,672,76500,Current
1030,Customer_30,668,66461,Savings
1031,Customer_31,627,84256,Current
1032,Customer_32,777,92662,Business
1033,Customer_33,725,33969,Savings
1034,Customer_34,777,12896,Business
1035,Customer_35,789,76889,Savings
1036,Customer_36,757,72573,Business
1037,Customer_37,777,40711,Current
1038,Customer_38,734,64785,Business
1039,Customer_39,776,44852,Savings
1040,Customer_40,728,99097,Current
1041,Customer_41,732,84110,Current
1042,Customer_42,729,42159,Business
1043,Customer_43,824,63888,Business
1044,Customer_44,666,17847,Business
1045,Customer_45,841,68979,Savings
1046,Customer_46,624,17509,Business
1047,Customer_47,685,94712,Savings
1048,Customer_48,629,17024,Current
1049,Customer_49,793,87525,Savings
1050,Customer_50,700,42944,Current
1051,Customer_51,793,90738,Business
1052,Customer_52,667,57993,Business
1053,Customer_53,649,79172,Savings
1054,Customer_54,801,85344,Savings
1055,Customer_55,648,37765,Business
1056,Customer_56,788,60539,Current
1057,Customer_57,820,42187,Business
1058,Customer_58,804,63718,Current
1059,Customer_59,650,95222,Savings
1060,Customer_60,687,69861,Savings
1061,Customer_61,797,24615,Business
1062,Customer_62,781,16596,Current
1063,Customer_63,766,35400,Current
1064,Customer_64,621,87431,Current
1065,Customer_65,801,77742,Business
1066,Customer_66,732,44788,Business
1067,Customer_67,845,59050,Business
1068,Customer_68,810,98157,Current
1069,Customer_69,736,80613,Business
1070,Customer_70,738,52408,Current
1071,Customer_71,788,69165,Business
1072,Customer_72,822,58371,Business
1073,Customer_73,699,65277,Savings
1074,Customer_74,791,30450,Business
1075,Customer_75,606,20132,Savings
1076,Customer_76,759,54800,Current
1077,Customer_77,618,53866,Savings
1078,Customer_78,769,26970,Business
1079,Customer_79,826,78871,Savings
1080,Customer_80,815,98477,Savings
1081,Customer_81,726,52381,Savings
1082,Customer_82,767,95662,Savings
1083,Customer_83,797,71268,Savings
1084,Customer_84,650,25439,Savings
1085,Customer_85,615,43453,Savings
1086,Customer_86,620,58104,Business
1087,Customer_87,658,53713,Savings
1088,Customer_88,763,53585,Business
1089,Customer_89,776,72148,Business
1090,Customer_90,635,53348,Savings
1091,Customer_91,675,99268,Current
1092,Customer_92,602,61279,Current
1093,Customer_93,791,89429,Business
1094,Customer_94,683,24421,Current
1095,Customer_95,765,35827,Savings
1096,Customer_96,717,32212,Current
1097,Customer_97,801,37724,Savings
1098,Customer_98,757,43137,Savings
1099,Customer_99,770,18696,Savings
1100,Customer_100,827,78506,Business
